	VAN_ID	DAY	METHOD	CLIENT_DISTANCE_COST	CLIENT_DURATION_COST	OPERATOR_DISTANCE_COST	OPERATOR_DURATION_COST
1	54	11	DOOR-TO-DOOR	0.0	0.0	235.6672	322.87666666666667
2	42	11	DOOR-TO-DOOR	0.0	0.0	261.3607	349.8466666666667
3	62	11	DOOR-TO-DOOR	0.0	0.0	215.9244	292.635
4	40	11	DOOR-TO-DOOR	0.0	0.0	248.0913	347.40333333333336
5	38	11	DOOR-TO-DOOR	0.0	0.0	103.70800000000001	139.255
6	26	11	DOOR-TO-DOOR	0.0	0.0	225.1025	315.63500000000005
7	55	11	DOOR-TO-DOOR	0.0	0.0	225.94819999999999	295.69166666666666
8	47	11	DOOR-TO-DOOR	0.0	0.0	219.45569999999998	308.58166666666665
9	24	11	DOOR-TO-DOOR	0.0	0.0	259.14029999999997	353.64666666666665
10	57	11	DOOR-TO-DOOR	0.0	0.0	255.43450000000004	343.5050000000001
11	23	11	DOOR-TO-DOOR	0.0	0.0	241.0194	331.79499999999996
12	60	11	DOOR-TO-DOOR	0.0	0.0	230.6921	323.07499999999993
13	61	11	DOOR-TO-DOOR	0.0	0.0	229.37659999999997	316.42833333333334
14	44	11	DOOR-TO-DOOR	0.0	0.0	256.2047	342.1433333333334
15	50	11	DOOR-TO-DOOR	0.0	0.0	214.1951	282.845
16	29	11	DOOR-TO-DOOR	0.0	0.0	236.4288	329.44833333333327
17	30	11	DOOR-TO-DOOR	0.0	0.0	143.1019	210.32666666666668
18	49	11	DOOR-TO-DOOR	0.0	0.0	246.85950000000003	343.0983333333333
19	53	11	DOOR-TO-DOOR	0.0	0.0	246.01159999999996	339.50500000000005
20	48	11	DOOR-TO-DOOR	0.0	0.0	264.92940000000004	366.13166666666666
21	34	11	DOOR-TO-DOOR	0.0	0.0	225.368	302.825
22	45	11	DOOR-TO-DOOR	0.0	0.0	253.2267	354.08000000000004
23	32	11	DOOR-TO-DOOR	0.0	0.0	233.29439999999997	320.86
24	56	11	DOOR-TO-DOOR	0.0	0.0	214.38490000000002	283.2966666666667
25	25	11	DOOR-TO-DOOR	0.0	0.0	244.9221	333.4183333333334
26	59	11	DOOR-TO-DOOR	0.0	0.0	257.5801	353.48499999999996
27	31	11	DOOR-TO-DOOR	0.0	0.0	208.65699999999998	270.79833333333335
28	43	11	DOOR-TO-DOOR	0.0	0.0	223.00619999999998	308.66166666666675
29	35	11	DOOR-TO-DOOR	0.0	0.0	224.66909999999996	318.06499999999994
30	27	11	DOOR-TO-DOOR	0.0	0.0	256.9931	345.32
31	46	11	DOOR-TO-DOOR	0.0	0.0	231.66899999999998	329.555
32	52	11	DOOR-TO-DOOR	0.0	0.0	226.29429999999996	319.495
33	28	11	DOOR-TO-DOOR	0.0	0.0	248.3396	336.5883333333334
34	33	11	DOOR-TO-DOOR	0.0	0.0	232.83999999999997	334.8233333333333
35	51	11	DOOR-TO-DOOR	0.0	0.0	239.25969999999998	335.555
36	36	11	DOOR-TO-DOOR	0.0	0.0	221.37040000000002	297.94500000000005
0	54	7	GA 1	8.201	98.84833333333333	278.5491	370.73666666666674
1	42	7	GA 1	5.316400000000001	64.06833333333333	250.78250000000003	342.3383333333333
2	40	7	GA 1	6.7816	82.005	217.07430000000002	304.46
3	38	7	GA 1	7.0664	85.19166666666666	223.4072	306.14666666666665
4	26	7	GA 1	7.841499999999999	94.42000000000002	273.1477	374.95833333333337
5	55	7	GA 1	6.168	74.54333333333332	244.6152	336.865
6	47	7	GA 1	6.994200000000001	84.07833333333335	251.4467	349.7283333333333
7	24	7	GA 1	6.9995	84.31333333333333	247.61100000000005	337.0483333333333
8	57	7	GA 1	8.624799999999999	104.13333333333334	288.55369999999994	401.855
9	23	7	GA 1	6.8094	81.98166666666667	274.2381	373.3116666666666
10	44	7	GA 1	6.0333	72.63333333333333	277.0982	378.12666666666667
11	50	7	GA 1	6.389800000000001	77.10333333333331	238.43119999999996	334.94166666666666
12	29	7	GA 1	7.3919	89.09333333333333	239.14890000000003	339.50666666666666
13	30	7	GA 1	6.6307	79.815	226.2591	326.26666666666665
14	49	7	GA 1	7.438099999999999	90.09166666666664	296.3613999999999	405.6566666666668
15	53	7	GA 1	6.078100000000001	73.18666666666667	240.21460000000002	329.01166666666666
16	48	7	GA 1	7.2647	87.37666666666667	277.6035	389.04499999999996
17	34	7	GA 1	9.4042	113.23333333333333	296.45320000000004	416.0366666666667
18	45	7	GA 1	6.532699999999998	78.72833333333334	238.70809999999997	340.00333333333333
19	32	7	GA 1	6.6395	80.08833333333334	277.2810999999999	389.23333333333335
20	56	7	GA 1	8.519799999999998	102.54999999999998	262.9598	359.7716666666667
21	25	7	GA 1	8.004999999999999	96.36833333333333	256.3483	351.59999999999997
22	31	7	GA 1	4.6444	55.94333333333333	222.83079999999998	308.56166666666667
23	43	7	GA 1	6.1613999999999995	74.43166666666667	238.7203	332.2783333333333
24	35	7	GA 1	5.5335	66.79833333333333	187.79409999999996	262.9833333333334
25	27	7	GA 1	5.3518	64.635	257.404	357.97
26	46	7	GA 1	7.0443999999999996	84.66	269.5408	383.44
27	52	7	GA 1	6.508300000000001	78.42833333333333	240.7443	337.0866666666666
28	28	7	GA 1	5.2978000000000005	63.87000000000001	200.3092	270.6616666666667
29	33	7	GA 1	5.8219	70.25833333333333	258.8192	360.98333333333335
30	51	7	GA 1	6.075200000000001	73.36333333333334	253.08819999999997	356.12500000000006
31	36	7	GA 1	2.4533000000000005	29.686666666666664	136.8261	180.64333333333335
0	58	15	GA 1	9.2794	111.99499999999999	271.0166	386.90166666666664
1	54	15	GA 1	6.0836	73.32833333333333	253.9624	354.41833333333335
2	42	15	GA 1	7.804400000000001	94.12999999999998	275.7244	374.83
3	62	15	GA 1	7.255000000000002	87.35833333333335	222.7702	300.87333333333333
4	40	15	GA 1	8.4109	101.36500000000001	227.94879999999998	311.6916666666667
5	38	15	GA 1	5.6771	68.20666666666666	260.02739999999994	366.77333333333337
6	26	15	GA 1	6.4148	77.17833333333333	211.6694	283.3983333333333
7	55	15	GA 1	8.328199999999999	100.41333333333334	258.06050000000005	368.76500000000004
8	47	15	GA 1	5.5006	66.40166666666666	248.8458	329.59333333333336
9	24	15	GA 1	6.5484	78.85833333333333	237.11059999999998	326.30833333333334
10	57	15	GA 1	3.1279	37.75833333333333	122.13889999999999	171.32333333333335
11	23	15	GA 1	7.631200000000001	91.78833333333334	222.83520000000001	309.14333333333326
12	60	15	GA 1	5.2603	63.525	220.53109999999998	306.2783333333333
13	61	15	GA 1	5.8152	70.06666666666668	236.6693	327.2883333333334
14	44	15	GA 1	5.6709000000000005	68.32333333333334	237.6165	316.3333333333333
15	50	15	GA 1	4.9031	59.08999999999999	165.4121	224.61666666666667
16	29	15	GA 1	7.1581	86.27333333333333	208.3465	296.5383333333334
17	30	15	GA 1	8.0151	96.51	277.53380000000004	378.14166666666665
18	49	15	GA 1	6.908900000000001	83.17833333333333	255.0773	366.0849999999999
19	53	15	GA 1	5.5806	67.28666666666666	241.28320000000002	329.36
20	48	15	GA 1	7.7767	93.88833333333334	232.1715	326.5716666666667
21	34	15	GA 1	6.3585	76.58666666666666	214.85549999999998	294.18666666666667
22	45	15	GA 1	6.5473	78.835	226.2203	308.15500000000003
23	32	15	GA 1	5.5634999999999994	67.125	228.8574	322.69333333333344
24	56	15	GA 1	7.834900000000001	94.48833333333334	247.61720000000003	354.0583333333333
25	25	15	GA 1	8.6173	103.865	251.75569999999996	343.17999999999995
26	59	15	GA 1	6.783900000000001	81.89833333333334	231.18759999999995	320.8633333333334
27	31	15	GA 1	5.3012999999999995	63.781666666666666	225.0569	301.9066666666667
28	43	15	GA 1	6.3429	76.64333333333335	238.39700000000002	323.8666666666666
29	35	15	GA 1	6.0526	72.97333333333333	242.90419999999997	327.94166666666666
30	27	15	GA 1	7.204599999999999	86.89833333333333	234.4185	329.5366666666667
31	46	15	GA 1	7.553800000000001	90.96166666666667	254.8847	342.95
32	52	15	GA 1	5.450700000000001	65.81833333333333	241.85919999999996	327.97833333333335
33	28	15	GA 1	7.0475	84.92666666666666	248.36079999999998	345.72833333333335
34	33	15	GA 1	5.9788	72.085	247.6007	338.8416666666667
35	51	15	GA 1	6.937299999999999	83.75	248.2354	351.7583333333334
36	36	15	GA 1	7.1784	86.615	237.53150000000002	332.09000000000003
0	54	4	DOOR-TO-DOOR	0.0	0.0	270.1402	387.1233333333334
1	42	4	DOOR-TO-DOOR	0.0	0.0	263.5863	365.45
2	40	4	DOOR-TO-DOOR	0.0	0.0	251.7391	336.7083333333333
3	38	4	DOOR-TO-DOOR	0.0	0.0	65.7849	85.31500000000001
4	26	4	DOOR-TO-DOOR	0.0	0.0	266.5692	362.055
5	47	4	DOOR-TO-DOOR	0.0	0.0	249.5154	353.32499999999993
6	55	4	DOOR-TO-DOOR	0.0	0.0	240.4451	342.935
7	24	4	DOOR-TO-DOOR	0.0	0.0	223.0656	315.1083333333333
8	57	4	DOOR-TO-DOOR	0.0	0.0	250.84019999999998	354.9016666666667
9	23	4	DOOR-TO-DOOR	0.0	0.0	252.5966	350.64
10	44	4	DOOR-TO-DOOR	0.0	0.0	239.128	317.69000000000005
11	50	4	DOOR-TO-DOOR	0.0	0.0	263.16530000000006	361.885
12	29	4	DOOR-TO-DOOR	0.0	0.0	276.2985	377.41666666666663
13	30	4	DOOR-TO-DOOR	0.0	0.0	264.7155	360.80833333333334
14	49	4	DOOR-TO-DOOR	0.0	0.0	212.1709	300.3333333333333
15	53	4	DOOR-TO-DOOR	0.0	0.0	270.9939	366.38999999999993
16	48	4	DOOR-TO-DOOR	0.0	0.0	243.4634	337.715
17	34	4	DOOR-TO-DOOR	0.0	0.0	225.0225	315.1016666666667
18	45	4	DOOR-TO-DOOR	0.0	0.0	246.68080000000006	340.4200000000001
19	32	4	DOOR-TO-DOOR	0.0	0.0	254.74470000000002	356.2600000000001
20	56	4	DOOR-TO-DOOR	0.0	0.0	209.2685	285.97
21	25	4	DOOR-TO-DOOR	0.0	0.0	274.3718	375.4116666666667
22	31	4	DOOR-TO-DOOR	0.0	0.0	280.9059	386.36666666666656
23	43	4	DOOR-TO-DOOR	0.0	0.0	215.7155	305.4916666666667
24	27	4	DOOR-TO-DOOR	0.0	0.0	234.3471	324.64
25	46	4	DOOR-TO-DOOR	0.0	0.0	247.0468	339.03666666666675
26	52	4	DOOR-TO-DOOR	0.0	0.0	236.446	322.89666666666665
27	28	4	DOOR-TO-DOOR	0.0	0.0	254.71109999999996	337.84000000000003
28	33	4	DOOR-TO-DOOR	0.0	0.0	256.18489999999997	348.57166666666666
29	51	4	DOOR-TO-DOOR	0.0	0.0	235.15140000000002	320.4733333333333
30	36	4	DOOR-TO-DOOR	0.0	0.0	280.8083	390.04499999999996
31	41	4	DOOR-TO-DOOR	0.0	0.0	238.23190000000002	345.76500000000004
0	54	14	GA 1	7.571000000000001	91.30666666666666	270.05469999999997	369.76
1	58	14	GA 1	6.139800000000001	73.865	235.36180000000002	325.71000000000004
2	42	14	GA 1	5.267600000000001	63.37833333333333	213.4852	291.00166666666667
3	62	14	GA 1	5.194600000000001	62.598333333333336	232.55440000000002	313.1383333333333
4	40	14	GA 1	6.658499999999999	80.43333333333332	227.01190000000003	313.37333333333333
5	38	14	GA 1	5.6514999999999995	68.14833333333333	240.96840000000003	331.3933333333333
6	26	14	GA 1	5.996299999999999	72.08666666666669	223.16369999999998	300.17333333333335
7	47	14	GA 1	6.3656	76.72166666666668	228.94359999999998	304.44833333333327
8	55	14	GA 1	5.4739	66.14999999999999	177.43800000000002	245.42833333333334
9	24	14	GA 1	7.388899999999999	89.00166666666665	239.83540000000002	323.7816666666667
10	57	14	GA 1	8.1613	98.42666666666666	240.38889999999995	330.5383333333333
11	23	14	GA 1	7.3083	87.96166666666667	227.18210000000002	319.92499999999995
12	60	14	GA 1	5.2703999999999995	63.69833333333334	213.3693	292.3766666666667
13	61	14	GA 1	7.677599999999999	92.45333333333333	260.7442	352.55666666666673
14	44	14	GA 1	6.3053	75.935	228.88459999999998	321.26
15	50	14	GA 1	6.7322999999999995	81.04666666666667	200.49030000000005	275.74333333333334
16	29	14	GA 1	5.495500000000001	66.17666666666665	204.4848	275.545
17	30	14	GA 1	8.2727	99.65499999999999	219.12060000000005	305.8216666666667
18	49	14	GA 1	7.5683	91.445	250.91439999999997	349.7250000000001
19	53	14	GA 1	5.548299999999999	66.80000000000001	233.9994	321.0783333333334
20	48	14	GA 1	6.3295	76.555	252.6473	348.045
21	34	14	GA 1	7.2791000000000015	87.69166666666666	233.1757	324.8666666666666
22	45	14	GA 1	6.032900000000001	72.88999999999997	219.75879999999998	293.92833333333334
23	32	14	GA 1	4.9984	60.163333333333334	219.7491	301.72166666666664
24	56	14	GA 1	6.8333	82.36000000000001	235.85610000000003	325.5383333333333
25	25	14	GA 1	5.3326	64.38833333333334	241.9632	321.6066666666666
26	59	14	GA 1	4.863700000000001	58.600000000000016	212.94949999999994	288.775
27	31	14	GA 1	6.2925	75.94333333333334	264.2286	379.26500000000004
28	43	14	GA 1	6.112500000000001	73.6566666666667	222.6267	300.565
29	35	14	GA 1	5.9826	72.01833333333333	238.88809999999998	324.6716666666666
30	27	14	GA 1	5.7974000000000006	69.92166666666667	220.23190000000002	305.19000000000005
31	46	14	GA 1	7.121000000000001	85.835	232.1833	320.1766666666667
32	52	14	GA 1	5.2665	63.69166666666666	198.33499999999998	274.9666666666667
33	28	14	GA 1	3.7093	44.69833333333333	166.8557	229.69833333333332
34	33	14	GA 1	5.4823	66.01333333333334	217.799	304.5133333333334
35	51	14	GA 1	5.625700000000001	67.70833333333333	257.006	343.0616666666667
36	36	14	GA 1	5.2389	63.27166666666666	172.45350000000002	226.96499999999997
0	54	14	GA 0	7.579700000000001	91.36500000000001	272.69579999999996	372.52333333333337
1	58	14	GA 0	6.2434	75.30333333333331	232.5857	325.535
2	42	14	GA 0	4.6443	56.23	212.1703	285.82166666666666
3	62	14	GA 0	5.5955	67.40333333333334	232.3224	317.2883333333333
4	40	14	GA 0	5.471500000000001	66.38	226.48109999999997	312.47833333333335
5	38	14	GA 0	5.7445	69.13833333333334	243.5083	337.50333333333333
6	26	14	GA 0	5.1207	61.71000000000001	223.30570000000003	299.14666666666665
7	47	14	GA 0	6.4304	77.65333333333334	224.129	298.90833333333336
8	55	14	GA 0	5.446599999999999	65.97500000000001	171.04880000000003	233.94166666666663
9	24	14	GA 0	5.867700000000001	70.59166666666667	242.47050000000002	332.415
10	57	14	GA 0	6.101799999999999	73.76666666666667	239.21609999999998	328.2516666666667
11	23	14	GA 0	5.846099999999999	70.48333333333335	230.8882	323.9016666666667
12	60	14	GA 0	4.7989	57.96333333333333	215.3314	298.17499999999995
13	61	14	GA 0	7.8979	95.11000000000001	252.8589	354.07500000000005
14	44	14	GA 0	6.4221	77.56666666666665	229.91240000000002	323.5466666666666
15	50	14	GA 0	6.1239	73.91	208.0553	281.7266666666667
16	29	14	GA 0	4.8744	58.73499999999999	203.96359999999999	274.8066666666667
17	30	14	GA 0	6.667200000000001	80.39333333333333	219.33379999999997	314.145
18	49	14	GA 0	7.1326	86.06666666666666	249.8791	353.9866666666666
19	53	14	GA 0	5.1274999999999995	61.70833333333333	234.9297	319.2983333333334
20	48	14	GA 0	6.0093999999999985	72.55666666666667	245.04980000000003	341.66333333333336
21	34	14	GA 0	6.989000000000001	84.07666666666664	235.1457	330.44999999999993
22	45	14	GA 0	5.6215	68.11833333333334	221.28289999999998	302.6966666666667
23	32	14	GA 0	5.214300000000001	62.98	215.80650000000003	297.54166666666663
24	56	14	GA 0	5.8788	70.80666666666667	245.06259999999997	337.0783333333333
25	25	14	GA 0	5.2349000000000006	63.11333333333333	239.6232	317.72499999999997
26	59	14	GA 0	5.7132000000000005	68.93833333333333	216.4489	292.8933333333333
27	31	14	GA 0	6.6951	80.99666666666666	266.2543	381.09833333333336
28	43	14	GA 0	5.6414	67.82666666666667	226.16349999999997	308.04
29	35	14	GA 0	6.1886	74.83166666666666	239.52140000000003	319.56333333333333
30	27	14	GA 0	6.7518	81.30833333333334	219.5222	303.44166666666666
31	46	14	GA 0	5.570800000000001	67.19333333333333	231.7871	317.5450000000001
32	52	14	GA 0	4.9596	59.888333333333335	194.0748	273.0733333333333
33	28	14	GA 0	3.2668999999999997	39.60833333333333	171.05759999999998	232.48666666666665
34	33	14	GA 0	5.426900000000001	65.31666666666666	219.8291	306.86833333333334
35	51	14	GA 0	6.3386000000000005	76.45333333333335	256.76030000000003	341.6116666666667
36	36	14	GA 0	5.162199999999999	62.263333333333335	171.7374	228.07333333333335
0	58	15	GA 0	8.3139	100.11666666666666	267.0392	385.185
1	54	15	GA 0	6.2585999999999995	75.40833333333335	252.29140000000004	347.50500000000005
2	42	15	GA 0	6.851000000000001	82.45666666666668	274.663	369.11333333333334
3	62	15	GA 0	6.3020000000000005	75.86500000000001	226.6788	309.1066666666667
4	40	15	GA 0	6.227500000000001	74.90166666666669	230.6216	316.30833333333334
5	38	15	GA 0	5.6468	68.29333333333334	260.3371	368.68666666666667
6	26	15	GA 0	7.3251	88.25833333333334	213.53349999999998	282.97833333333335
7	55	15	GA 0	6.450699999999999	77.81166666666667	261.893	375.88166666666666
8	47	15	GA 0	6.216899999999999	74.92166666666667	260.3415	346.25333333333333
9	24	15	GA 0	6.345300000000001	76.46	233.17180000000002	324.40333333333336
10	57	15	GA 0	3.2127999999999997	38.82833333333334	123.09200000000001	170.975
11	23	15	GA 0	5.566000000000001	66.96	222.89759999999998	299.30833333333334
12	60	15	GA 0	4.8507	58.62333333333333	220.8924	310.63000000000005
13	61	15	GA 0	5.838300000000001	70.48166666666667	237.80120000000002	327.645
14	44	15	GA 0	5.430899999999999	65.45333333333333	242.1708	326.49833333333333
15	50	15	GA 0	5.119199999999999	61.684999999999995	163.4052	224.57333333333332
16	29	15	GA 0	7.3824000000000005	88.96166666666667	210.05499999999998	299.5783333333333
17	30	15	GA 0	6.6569	79.91166666666666	277.6471	372.86499999999995
18	49	15	GA 0	6.6197	79.8	255.62589999999997	359.82000000000005
19	53	15	GA 0	5.8756	71.04999999999998	237.09679999999997	317.4066666666667
20	48	15	GA 0	6.7661999999999995	81.84166666666667	227.66530000000003	320.4633333333333
21	34	15	GA 0	6.062	73.03999999999999	217.74759999999998	291.38999999999993
22	45	15	GA 0	5.735299999999999	68.98833333333334	236.8863	319.5783333333334
23	32	15	GA 0	5.592	67.42333333333333	237.30109999999993	331.0133333333333
24	56	15	GA 0	5.9017	71.21833333333333	251.2399	354.91499999999996
25	25	15	GA 0	6.833500000000001	82.46333333333334	253.22519999999997	347.71500000000003
26	59	15	GA 0	5.083799999999999	61.23833333333333	232.91809999999998	324.92
27	31	15	GA 0	5.4629	65.725	220.47699999999998	297.6366666666667
28	43	15	GA 0	5.901300000000001	71.28166666666667	233.18559999999997	322.1616666666667
29	35	15	GA 0	6.582700000000001	79.27666666666666	245.2069	333.77000000000004
30	27	15	GA 0	6.7235	81.135	232.53130000000002	329.865
31	46	15	GA 0	6.0943000000000005	73.47166666666666	252.0709	334.1500000000001
32	52	15	GA 0	6.718	81.24833333333333	249.00650000000002	334.91333333333336
33	28	15	GA 0	6.55	79.05166666666666	247.9449	347.475
34	33	15	GA 0	5.6925	68.55333333333334	248.91660000000002	335.345
35	51	15	GA 0	7.780900000000001	94.13666666666666	249.4644	346.95166666666665
36	36	15	GA 0	7.390499999999999	89.46166666666667	237.1461	328.94333333333327
0	63	21	GA 2	8.7392	105.37166666666667	267.44689999999997	364.88500000000005
1	58	21	GA 2	6.4331000000000005	77.53333333333333	260.40729999999996	353.61833333333334
2	54	21	GA 2	6.5783000000000005	79.20166666666667	262.3291	381.65166666666664
3	42	21	GA 2	8.331199999999999	100.14166666666668	287.19230000000005	400.1183333333333
4	62	21	GA 2	5.013199999999999	60.43000000000001	184.4102	256.29833333333335
5	40	21	GA 2	6.016700000000001	72.55333333333333	231.99980000000002	322.9166666666667
6	38	21	GA 2	4.784399999999999	57.663333333333334	221.4654	303.26666666666665
7	26	21	GA 2	6.5795	79.14833333333333	254.79339999999996	350.2
8	55	21	GA 2	7.303600000000001	88.455	252.7353	354.46333333333337
9	47	21	GA 2	6.856399999999999	82.53000000000002	223.3682	305.5383333333333
10	24	21	GA 2	6.7437	81.20833333333333	243.03960000000004	337.4949999999999
11	57	21	GA 2	8.3139	99.99	256.03130000000004	350.7833333333333
12	23	21	GA 2	5.1975999999999996	62.51166666666666	211.51649999999998	287.2883333333333
13	60	21	GA 2	6.593699999999999	79.465	247.3222	345.15666666666664
14	61	21	GA 2	5.8778999999999995	70.79500000000002	263.09340000000003	349.2
15	44	21	GA 2	6.1643	74.185	232.35200000000003	313.85999999999996
16	50	21	GA 2	7.746199999999999	93.51166666666667	240.5377	340.67833333333334
17	29	21	GA 2	7.7817	93.73833333333333	276.8286	374.57000000000005
18	49	21	GA 2	6.6758000000000015	80.42333333333332	265.93129999999996	357.4033333333333
19	53	21	GA 2	4.653899999999998	56.12166666666667	243.2191	331.54333333333335
20	48	21	GA 2	5.7381	69.11000000000001	221.31199999999998	313.3316666666667
21	34	21	GA 2	8.347399999999999	100.83666666666666	256.554	344.60333333333335
22	45	21	GA 2	6.7923	81.84666666666665	258.979	346.79833333333335
23	32	21	GA 2	3.0844	37.17666666666666	103.42689999999999	142.99833333333333
24	56	21	GA 2	7.501	90.35166666666666	253.85429999999997	345.0766666666667
25	25	21	GA 2	6.2338	75.12333333333332	247.70139999999998	343.17166666666674
26	59	21	GA 2	5.656200000000001	68.25666666666667	205.9407	283.5133333333333
27	43	21	GA 2	7.159600000000001	86.27833333333334	243.9643	327.40833333333336
28	31	21	GA 2	7.166399999999999	86.47166666666668	248.31619999999998	344.7683333333333
29	35	21	GA 2	3.4153	41.29	150.51520000000002	201.26
30	27	21	GA 2	6.202500000000001	74.82833333333333	233.13899999999998	321.0266666666667
31	46	21	GA 2	6.3186	76.06499999999998	256.7867	350.71000000000004
32	52	21	GA 2	6.416799999999999	77.40333333333334	227.64260000000002	310.8883333333333
33	28	21	GA 2	6.4868999999999994	78.33833333333334	231.84110000000007	316.33
34	33	21	GA 2	8.2527	99.61333333333333	289.32470000000006	401.34833333333336
35	51	21	GA 2	7.857999999999999	94.83166666666666	250.05900000000003	345.58000000000004
36	36	21	GA 2	8.593699999999998	103.76000000000002	262.9571	376.03833333333336
37	41	21	GA 2	5.8020000000000005	69.81166666666668	231.7486	323.2216666666667
0	54	7	GA 0	6.3434	76.475	278.1580000000001	375.36833333333334
1	42	7	GA 0	5.630999999999999	67.82166666666667	254.02830000000003	349.22499999999997
2	40	7	GA 0	6.5064	78.44666666666667	220.3599	308.29333333333335
3	38	7	GA 0	6.114500000000001	73.81666666666666	223.13809999999998	307.84499999999997
4	26	7	GA 0	8.566199999999998	103.03333333333335	279.7152	385.65833333333336
5	55	7	GA 0	6.4098999999999995	77.45333333333335	248.02259999999995	342.09499999999997
6	47	7	GA 0	7.6896	92.52333333333334	256.9717	352.2283333333333
7	24	7	GA 0	6.699	80.63333333333334	244.51539999999997	339.1983333333334
8	57	7	GA 0	7.014599999999999	84.74833333333333	288.9008	401.655
9	23	7	GA 0	6.074400000000001	73.17666666666666	277.42959999999994	382.36999999999995
10	44	7	GA 0	7.1423	86.11166666666666	283.8750999999999	391.39166666666665
11	50	7	GA 0	6.2399	75.51999999999998	238.03789999999998	327.1666666666667
12	29	7	GA 0	5.5866	67.33666666666667	247.1432	351.49500000000006
13	30	7	GA 0	6.7973	81.85833333333332	224.5919	320.62833333333333
14	49	7	GA 0	6.995900000000001	84.60999999999997	296.8875	404.15
15	53	7	GA 0	6.1459	74.11833333333334	236.04289999999997	324.6033333333333
16	48	7	GA 0	7.1114999999999995	85.55833333333334	282.43409999999994	396.77
17	34	7	GA 0	9.639800000000001	116.07833333333332	295.05859999999996	413.8116666666666
18	45	7	GA 0	7.7376000000000005	93.19000000000003	249.2066	352.37666666666667
19	32	7	GA 0	7.402500000000001	89.28499999999998	274.2671	381.31333333333333
20	56	7	GA 0	4.974499999999999	60.13000000000001	266.8486	362.27500000000003
21	25	7	GA 0	7.5965	91.30000000000001	266.3468000000001	365.57
22	31	7	GA 0	5.5591	67.09	221.15939999999995	307.09
23	43	7	GA 0	6.2218	75.12666666666667	237.7769	322.4333333333334
24	35	7	GA 0	4.754700000000001	57.395	182.50249999999997	255.745
25	27	7	GA 0	6.1327	73.89166666666667	259.8452	365.9783333333334
26	46	7	GA 0	7.4136999999999995	89.17500000000001	268.65059999999994	379.9966666666666
27	52	7	GA 0	5.2446	63.17166666666667	239.68559999999997	334.5866666666667
28	28	7	GA 0	5.422999999999999	65.54166666666667	195.5376	262.91833333333335
29	33	7	GA 0	6.854600000000001	82.845	262.8768	368.1416666666667
30	51	7	GA 0	6.8768	82.91333333333333	256.9854	356.6983333333333
31	36	7	GA 0	2.42	29.286666666666672	135.6189	180.96833333333333
0	58	30	DOOR-TO-DOOR	0.0	0.0	252.64619999999996	356.5366666666667
1	54	30	DOOR-TO-DOOR	0.0	0.0	265.4402	370.3316666666666
2	63	30	DOOR-TO-DOOR	0.0	0.0	101.78020000000001	131.59166666666664
3	42	30	DOOR-TO-DOOR	0.0	0.0	311.02169999999995	432.5316666666666
4	62	30	DOOR-TO-DOOR	0.0	0.0	245.26880000000003	332.55499999999995
5	40	30	DOOR-TO-DOOR	0.0	0.0	253.6037	346.685
6	38	30	DOOR-TO-DOOR	0.0	0.0	248.12539999999998	347.2633333333333
7	26	30	DOOR-TO-DOOR	0.0	0.0	160.20420000000001	218.99833333333333
8	47	30	DOOR-TO-DOOR	0.0	0.0	263.716	360.01
9	55	30	DOOR-TO-DOOR	0.0	0.0	277.0913	380.0233333333333
10	24	30	DOOR-TO-DOOR	0.0	0.0	240.5414	325.8983333333333
11	57	30	DOOR-TO-DOOR	0.0	0.0	271.90080000000006	363.7416666666666
12	23	30	DOOR-TO-DOOR	0.0	0.0	241.56610000000003	348.6233333333334
13	60	30	DOOR-TO-DOOR	0.0	0.0	255.8473	349.1633333333333
14	61	30	DOOR-TO-DOOR	0.0	0.0	230.97129999999996	320.4166666666667
15	44	30	DOOR-TO-DOOR	0.0	0.0	263.89140000000003	357.19
16	50	30	DOOR-TO-DOOR	0.0	0.0	249.40470000000002	341.7316666666666
17	29	30	DOOR-TO-DOOR	0.0	0.0	251.8926	350.05
18	49	30	DOOR-TO-DOOR	0.0	0.0	260.83840000000004	356.3883333333333
19	53	30	DOOR-TO-DOOR	0.0	0.0	199.93989999999997	270.53666666666663
20	48	30	DOOR-TO-DOOR	0.0	0.0	284.11960000000005	379.59333333333336
21	34	30	DOOR-TO-DOOR	0.0	0.0	231.6751	315.3316666666667
22	45	30	DOOR-TO-DOOR	0.0	0.0	263.8579	355.2133333333333
23	32	30	DOOR-TO-DOOR	0.0	0.0	261.7335	351.0766666666667
24	56	30	DOOR-TO-DOOR	0.0	0.0	194.1529	271.79166666666663
25	25	30	DOOR-TO-DOOR	0.0	0.0	166.65659999999997	235.02333333333334
26	59	30	DOOR-TO-DOOR	0.0	0.0	224.48929999999996	301.6433333333333
27	31	30	DOOR-TO-DOOR	0.0	0.0	255.4863	341.23333333333335
28	43	30	DOOR-TO-DOOR	0.0	0.0	193.8381	261.1933333333333
29	35	30	DOOR-TO-DOOR	0.0	0.0	256.2528	362.7733333333333
30	27	30	DOOR-TO-DOOR	0.0	0.0	255.6173	342.58
31	46	30	DOOR-TO-DOOR	0.0	0.0	267.67299999999994	360.415
32	52	30	DOOR-TO-DOOR	0.0	0.0	271.66110000000003	383.255
33	28	30	DOOR-TO-DOOR	0.0	0.0	265.5767000000001	358.57333333333344
